日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
2026/02/05,小型臺指期貨,自營商,21203,34085843,23357,37531078,-2154,-3445235,1707,2735700,20987,33501605,-19280,-30765905
2026/02/05,小型臺指期貨,投信,0,0,1,1595,-1,-1595,113,180246,26,41473,87,138773
2026/02/05,小型臺指期貨,外資及陸資,163307,262370757,168215,270281287,-4908,-7910530,5783,9224532,4280,6830813,1503,2393719
2026/02/06,小型臺指期貨,自營商,29886,47320879,28419,44990587,1467,2330292,2988,4768040,20939,33308777,-17951,-28540737
2026/02/06,小型臺指期貨,投信,2,3178,2,3179,0,0,115,182787,28,44505,87,138282
2026/02/06,小型臺指期貨,外資及陸資,206555,327348902,203547,322566211,3008,4782691,7391,11747647,2806,4464371,4585,7283276
2026/02/09,小型臺指期貨,自營商,19246,31203213,18909,30665796,337,537417,3266,5348925,21125,34507307,-17859,-29158382
2026/02/09,小型臺指期貨,投信,2,3261,2,3257,0,5,115,187743,28,45710,87,142033
2026/02/09,小型臺指期貨,外資及陸資,123005,199267591,117154,189867437,5851,9400154,7368,12028852,1752,2863086,5616,9165766
2026/02/10,小型臺指期貨,自營商,20753,34196756,20997,34595951,-244,-399195,3072,5138493,20495,34160989,-17423,-29022496
2026/02/10,小型臺指期貨,投信,84,140225,88,146451,-4,-6225,111,185455,28,46624,83,138831
2026/02/10,小型臺指期貨,外資及陸資,112759,185535826,109971,180901227,2788,4634600,9556,15923649,1488,2483449,8068,13440200
2026/02/11,小型臺指期貨,自營商,17946,30099809,19072,31988631,-1126,-1888822,2897,4911510,20887,35235880,-17990,-30324370
2026/02/11,小型臺指期貨,投信,53,89461,52,87792,1,1669,111,187801,27,45681,84,142120
2026/02/11,小型臺指期貨,外資及陸資,111475,186572768,111912,187278850,-437,-706082,9207,15523090,1538,2595883,7669,12927207
2026/02/23,小型臺指期貨,自營商,22899,39053838,26547,45275586,-3648,-6221749,2070,3530851,9674,16451529,-7604,-12920678
2026/02/23,小型臺指期貨,投信,0,0,0,0,0,0,111,188539,27,45861,84,142678
2026/02/23,小型臺指期貨,外資及陸資,120664,205151359,122259,207873977,-1595,-2722618,3773,6408695,5112,8683172,-1339,-2274477
2026/02/24,小型臺指期貨,自營商,17312,29805795,16295,28038752,1017,1767044,3143,5489018,9789,17066121,-6646,-11577103
2026/02/24,小型臺指期貨,投信,1,1742,0,0,1,1742,111,193345,26,45288,85,148057
2026/02/24,小型臺指期貨,外資及陸資,112231,192893095,108538,186568650,3693,6324445,7203,12546994,4766,8302129,2437,4244865
2026/02/25,小型臺指期貨,自營商,19871,35067417,22016,38885576,-2145,-3818159,2631,4684167,11612,20625081,-8981,-15940914
2026/02/25,小型臺指期貨,投信,0,0,1,1775,-1,-1775,110,195190,26,46136,84,149054
2026/02/25,小型臺指期貨,外資及陸資,130207,229645814,132604,233852819,-2397,-4207005,5512,9781229,5589,9918749,-77,-137520
2026/02/26,小型臺指期貨,自營商,11764,20936451,12056,21451432,-292,-514980,2767,4943180,12279,21884412,-9512,-16941232
2026/02/26,小型臺指期貨,投信,1,1781,0,0,1,1781,110,195861,25,44514,85,151347
2026/02/26,小型臺指期貨,外資及陸資,102468,182262018,101361,180306304,1107,1955715,5897,10500410,5030,8957166,867,1543244
2026/03/02,小型臺指期貨,自營商,23006,40609817,27267,48121003,-4261,-7511186,4088,7217239,17766,31330351,-13678,-24113112
2026/03/02,小型臺指期貨,投信,0,0,2,3525,-2,-3525,110,193809,27,47571,83,146238
2026/03/02,小型臺指期貨,外資及陸資,163584,288642787,165549,292160719,-1965,-3517931,6991,12318577,1968,3468108,5023,8850469
2026/03/03,小型臺指期貨,自營商,27964,48736458,30610,53296115,-2646,-4559658,4290,7377471,20741,35638945,-16451,-28261474
2026/03/03,小型臺指期貨,投信,0,0,3,5151,-3,-5151,109,187104,29,49780,80,137324
2026/03/03,小型臺指期貨,外資及陸資,214829,374826292,218213,380739974,-3384,-5913682,4415,7578841,2898,4976599,1517,2602242
2026/03/04,小型臺指期貨,自營商,46374,77345098,50795,84749021,-4421,-7403923,3161,5200871,25163,41380321,-22002,-36179450
2026/03/04,小型臺指期貨,投信,0,0,3,4935,-3,-4935,109,179147,32,52594,77,126553
2026/03/04,小型臺指期貨,外資及陸資,334904,558954973,333550,556741249,1354,2213724,6683,10985554,3824,6288600,2859,4696954
2026/03/05,小型臺指期貨,自營商,23619,39791649,21369,35982538,2250,3809111,3414,5753540,23248,39151189,-19834,-33397649
2026/03/05,小型臺指期貨,投信,3,5051,0,0,3,5051,110,185163,30,50499,80,134664
2026/03/05,小型臺指期貨,外資及陸資,235707,396333806,232086,390283455,3621,6050351,7642,12865009,1170,1972065,6472,10892944
2026/03/06,小型臺指期貨,自營商,20980,35106056,20589,34453382,391,652674,4272,7205900,23691,39939056,-19419,-32733156
2026/03/06,小型臺指期貨,投信,0,0,0,0,0,0,110,185367,30,50555,80,134812
2026/03/06,小型臺指期貨,外資及陸資,251211,419949325,249992,417905260,1219,2044064,8063,13588295,372,627986,7691,12960309
2026/03/09,小型臺指期貨,自營商,35872,57648365,33017,53328642,2855,4319723,6782,10817797,23482,37458817,-16700,-26641020
2026/03/09,小型臺指期貨,投信,2,3172,1,1600,1,1572,112,178651,31,49448,81,129203
2026/03/09,小型臺指期貨,外資及陸資,263707,427380401,267158,433152717,-3451,-5772316,5955,9499131,1973,3149223,3982,6349908
2026/03/10,小型臺指期貨,自營商,25642,41965891,25367,41494421,275,471470,6315,10334143,22672,37093862,-16357,-26759719
2026/03/10,小型臺指期貨,投信,1,1638,0,0,1,1638,112,183215,30,49076,82,134139
2026/03/10,小型臺指期貨,外資及陸資,233573,380887761,227576,371173630,5997,9714131,5189,8488909,1744,2854487,3445,5634422
2026/03/11,小型臺指期貨,自營商,26821,44919887,27186,45487020,-365,-567133,5248,8933808,22075,37542719,-16827,-28608911
2026/03/11,小型臺指期貨,投信,4,6783,0,0,4,6783,114,193823,28,47606,86,146217
2026/03/11,小型臺指期貨,外資及陸資,208766,348082633,205792,343141744,2974,4940889,7618,12953730,1042,1772525,6576,11181205
2026/03/12,小型臺指期貨,自營商,18843,31721333,19898,33512173,-1055,-1790839,4364,7323074,22355,37477676,-17991,-30154602
2026/03/12,小型臺指期貨,投信,0,0,4,6701,-4,-6701,114,191018,32,53619,82,137399
2026/03/12,小型臺指期貨,外資及陸資,173609,292428465,178051,299932601,-4442,-7504136,4169,6986414,2117,3550911,2052,3435503
2026/03/13,小型臺指期貨,自營商,27834,46184162,27601,45803850,233,380311,4951,8257021,22760,37922164,-17809,-29665143
2026/03/13,小型臺指期貨,投信,65,108651,69,114970,-4,-6319,112,186818,34,56617,78,130201
2026/03/13,小型臺指期貨,外資及陸資,195243,323547876,193735,321082871,1508,2465005,5280,8793716,1976,3295220,3304,5498496
2026/03/16,小型臺指期貨,自營商,28240,47032352,28601,47593273,-361,-560922,4415,7353126,22360,37212061,-17945,-29858935
2026/03/16,小型臺指期貨,投信,29,48426,28,46577,1,1849,113,188510,34,56549,79,131961
2026/03/16,小型臺指期貨,外資及陸資,218517,362902522,219380,364397713,-863,-1495192,4715,7846695,2305,3838825,2410,4007870
2026/03/17,小型臺指期貨,自營商,18207,30704213,16215,27329520,1992,3374693,4646,7865313,20757,35102316,-16111,-27237003
2026/03/17,小型臺指期貨,投信,52,88012,51,86402,1,1611,113,191625,33,55963,80,135662
2026/03/17,小型臺指期貨,外資及陸資,138941,233883039,136834,230332613,2107,3550426,5412,9157447,1134,1920994,4278,7236453
2026/03/18,小型臺指期貨,自營商,26679,45647711,25913,44347888,766,1299823,1773,3066269,5673,9803976,-3900,-6737707
2026/03/18,小型臺指期貨,投信,0,0,1,1712,-1,-1712,112,193525,33,57021,79,136504
2026/03/18,小型臺指期貨,外資及陸資,121664,207825690,120475,205745671,1189,2080019,4753,8212808,1368,2363767,3385,5849041
2026/03/19,小型臺指期貨,自營商,14782,25170229,17981,30653507,-3199,-5483278,2072,3482703,9189,15431935,-7117,-11949232
2026/03/19,小型臺指期貨,投信,0,0,3,5036,-3,-5036,112,187930,36,60406,76,127524
2026/03/19,小型臺指期貨,外資及陸資,140447,239199471,151968,258925337,-11521,-19725867,3103,5206723,2132,3578410,971,1628313
2026/03/20,小型臺指期貨,自營商,19406,32515176,17562,29390597,1844,3124579,2139,3594706,7430,12478768,-5291,-8884062
2026/03/20,小型臺指期貨,投信,0,0,1,1677,-1,-1677,112,187930,37,62084,75,125846
2026/03/20,小型臺指期貨,外資及陸資,203274,339433952,199148,332525088,4126,6908864,6182,10373465,929,1559420,5253,8814045
2026/03/23,小型臺指期貨,自營商,14930,24526726,13243,21751585,1687,2775141,4367,7112481,7875,12830217,-3508,-5717736
2026/03/23,小型臺指期貨,投信,0,0,3,4888,-3,-4888,112,182330,40,65118,72,117212
2026/03/23,小型臺指期貨,外資及陸資,198607,327085153,205025,337683613,-6418,-10598460,3255,5299190,4795,7807973,-1540,-2508783
2026/03/24,小型臺指期貨,自營商,22343,36992340,19932,32967368,2411,4024972,4945,8109517,6061,9942997,-1116,-1833480
2026/03/24,小型臺指期貨,投信,0,0,0,0,0,0,112,183574,40,65562,72,118012
2026/03/24,小型臺指期貨,外資及陸資,261917,432891360,257269,425273924,4648,7617436,5847,9583751,2176,3567968,3671,6015783
2026/03/25,小型臺指期貨,自營商,13533,22636455,13781,23031877,-248,-395422,3724,6265717,5330,8969137,-1606,-2703420
2026/03/25,小型臺指期貨,投信,4,6720,0,0,4,6720,116,195013,40,67246,76,127767
2026/03/25,小型臺指期貨,外資及陸資,177760,295983903,177562,295644853,198,339050,5280,8876574,1225,2060583,4055,6815991
2026/03/26,小型臺指期貨,自營商,12739,21481486,11627,19603526,1112,1877960,4658,7795023,5286,8851216,-628,-1056193
2026/03/26,小型臺指期貨,投信,0,0,4,6698,-4,-6698,114,190614,42,70226,72,120388
2026/03/26,小型臺指期貨,外資及陸資,159803,269396587,160839,271094889,-1036,-1698302,4536,7584639,1602,2679699,2934,4904940
2026/03/27,小型臺指期貨,自營商,12147,20076314,12682,20966265,-535,-889951,5225,8661594,6302,10452925,-1077,-1791331
2026/03/27,小型臺指期貨,投信,2,3279,2,3314,0,-35,116,192131,44,72877,72,119254
2026/03/27,小型臺指期貨,外資及陸資,152029,251249888,155122,256339991,-3093,-5090103,2129,3526345,2521,4176633,-392,-650288
2026/03/30,小型臺指期貨,自營商,12524,20346472,11817,19214286,707,1132186,5972,9705642,6142,9987154,-170,-281512
2026/03/30,小型臺指期貨,投信,0,0,5,8119,-5,-8119,116,188384,49,79576,67,108808
2026/03/30,小型臺指期貨,外資及陸資,169032,274935925,168179,273587207,853,1348718,2901,4711935,2644,4294515,257,417420
2026/03/31,小型臺指期貨,自營商,14296,23052739,14895,24023737,-599,-970999,6276,10036617,7069,11319159,-793,-1282542
2026/03/31,小型臺指期貨,投信,3,4836,6,9586,-3,-4750,119,190126,55,87874,64,102252
2026/03/31,小型臺指期貨,外資及陸資,178307,287866191,179483,289811581,-1176,-1945390,3266,5219417,4185,6687187,-919,-1467770
2026/04/01,小型臺指期貨,自營商,17216,28292264,14516,23804966,2700,4487298,7523,12571695,5997,10024869,1526,2546826
2026/04/01,小型臺指期貨,投信,12,20029,2,3324,10,16705,118,196995,44,73456,74,123539
2026/04/01,小型臺指期貨,外資及陸資,164162,268066408,154463,252187970,9699,15878439,6264,10459312,1761,2940218,4503,7519094
2026/04/02,小型臺指期貨,自營商,14712,24463246,16715,27798830,-2003,-3335584,5123,8337132,6210,10111422,-1087,-1774290
2026/04/02,小型臺指期貨,投信,0,0,6,9754,-6,-9754,118,191780,50,81263,68,110517
2026/04/02,小型臺指期貨,外資及陸資,180894,301065450,186596,310554499,-5702,-9489049,2944,4786278,4199,6825192,-1255,-2038914
2026/04/07,小型臺指期貨,自營商,12446,20509130,11397,18770124,1049,1739006,5843,9704830,5383,8942062,460,762768
2026/04/07,小型臺指期貨,投信,5,8295,0,0,5,8295,118,195744,45,74648,73,121096
2026/04/07,小型臺指期貨,外資及陸資,155104,254600079,149804,245893421,5300,8706658,5009,8311248,964,1599245,4045,6712003
2026/04/08,小型臺指期貨,自營商,21662,37049827,21184,36159211,478,890616,7714,13523055,6754,11834711,960,1688344
2026/04/08,小型臺指期貨,投信,2,3497,0,0,2,3497,120,210096,45,78786,75,131310
2026/04/08,小型臺指期貨,外資及陸資,175407,296030372,173710,293004336,1697,3026036,6924,12125193,1188,2080226,5736,10044967
2026/04/09,小型臺指期貨,自營商,13855,24287470,14896,26112198,-1041,-1824728,5749,10051841,5614,9819198,135,232643
2026/04/09,小型臺指期貨,投信,22,38585,22,38439,0,146,121,211439,46,80325,75,131114
2026/04/09,小型臺指期貨,外資及陸資,121767,213418221,127346,223172301,-5579,-9754080,4682,8178470,4516,7886279,166,292191
2026/04/10,小型臺指期貨,自營商,13497,23837984,13352,23570261,145,267724,5227,9319604,7426,13223533,-2199,-3903929
2026/04/10,小型臺指期貨,投信,5,8918,6,10652,-1,-1734,119,211810,45,80030,74,131780
2026/04/10,小型臺指期貨,外資及陸資,105774,186132583,103818,182653485,1956,3479098,4949,8806727,2827,5029065,2122,3777662
2026/04/13,小型臺指期貨,自營商,14121,25127867,13814,24591601,307,536267,4678,8325759,5417,9645076,-739,-1319317
2026/04/13,小型臺指期貨,投信,70,124785,69,122302,1,2483,120,213672,45,79785,75,133887
2026/04/13,小型臺指期貨,外資及陸資,90204,160399191,91264,162276244,-1060,-1877053,4643,8248467,3656,6483893,987,1764574
2026/04/14,小型臺指期貨,自營商,16760,30289508,16215,29307489,545,982019,5124,9370824,5458,9997281,-334,-626457
2026/04/14,小型臺指期貨,投信,67,122133,64,116932,3,5200,120,219867,42,76963,78,142904
2026/04/14,小型臺指期貨,外資及陸資,94349,169809803,93306,167921618,1043,1888185,4229,7727987,2186,3981120,2043,3746867
2026/04/15,小型臺指期貨,自營商,20073,37008386,18984,35034732,1089,1973654,2361,4375703,6216,11507525,-3855,-7131822
2026/04/15,小型臺指期貨,投信,5,9284,2,3703,3,5581,121,223759,40,73970,81,149789
2026/04/15,小型臺指期貨,外資及陸資,81274,149606535,83828,154339545,-2554,-4733010,2620,4845086,3144,5814224,-524,-969138
2026/04/16,小型臺指期貨,自營商,12535,23360624,12713,23686730,-178,-326106,3033,5721898,6990,13175596,-3957,-7453698
2026/04/16,小型臺指期貨,投信,2,3765,0,0,2,3765,121,227776,38,71533,83,156243
2026/04/16,小型臺指期貨,外資及陸資,89535,166725351,90917,169276371,-1382,-2551020,3088,5813332,1662,3129403,1426,2683929
2026/04/17,小型臺指期貨,自營商,12718,23678459,14659,27292740,-1941,-3614281,2313,4297582,8421,15630172,-6108,-11332590
2026/04/17,小型臺指期貨,投信,0,0,1,1854,-1,-1854,121,224322,39,72302,82,152020
2026/04/17,小型臺指期貨,外資及陸資,111748,207868391,114016,212111529,-2268,-4243139,3059,5671133,3994,7405693,-935,-1734560
2026/04/20,小型臺指期貨,自營商,14243,26757222,13416,25192485,827,1564737,2550,4757313,8141,15176975,-5591,-10419662
2026/04/20,小型臺指期貨,投信,0,0,5,9332,-5,-9332,116,215992,39,72618,77,143374
2026/04/20,小型臺指期貨,外資及陸資,110819,208265062,111210,209033599,-391,-768537,4469,8321612,2467,4594926,2002,3726686
2026/04/21,小型臺指期貨,自營商,13590,25682534,13034,24616895,556,1065639,3751,7146948,8782,16726249,-5031,-9579301
2026/04/21,小型臺指期貨,投信,0,0,0,0,0,0,116,220678,39,74194,77,146484
2026/04/21,小型臺指期貨,外資及陸資,114394,215769666,112278,211768183,2116,4001483,5109,9719729,1028,1957133,4081,7762596
2026/04/22,小型臺指期貨,自營商,13849,26357421,13748,26168273,101,189148,3627,6943433,8908,17045005,-5281,-10101572
2026/04/22,小型臺指期貨,投信,0,0,0,0,0,0,116,221653,39,74521,77,147132
2026/04/22,小型臺指期貨,外資及陸資,122242,232358860,124992,237582458,-2750,-5223598,3843,7343779,2509,4795530,1334,2548249
2026/04/23,小型臺指期貨,自營商,20373,38986088,19766,37789218,607,1196871,2275,4321762,7022,13325423,-4747,-9003661
2026/04/23,小型臺指期貨,投信,0,0,1,1891,-1,-1891,116,219536,40,75702,76,143834
2026/04/23,小型臺指期貨,外資及陸資,180118,344002789,182400,348343432,-2282,-4340643,2260,4278078,3124,5914349,-864,-1636271
2026/04/24,小型臺指期貨,自營商,19779,38167085,17530,33753408,2249,4413677,4293,8436643,6887,13533041,-2594,-5096398
2026/04/24,小型臺指期貨,投信,3,5879,0,0,3,5879,116,227488,37,72561,79,154927
2026/04/24,小型臺指期貨,外資及陸資,181478,348542430,177018,339959460,4460,8582970,5258,10312734,1591,3121595,3667,7191139
2026/04/27,小型臺指期貨,自營商,16347,32641469,16997,33938471,-650,-1297002,3298,6599207,6752,13502268,-3454,-6903061
2026/04/27,小型臺指期貨,投信,0,0,0,0,0,0,116,231542,37,73854,79,157688
2026/04/27,小型臺指期貨,外資及陸資,160194,319342926,163661,326162477,-3467,-6819551,3406,6799621,3316,6620587,90,179034
2026/04/28,小型臺指期貨,自營商,11134,22235641,10849,21651261,285,584380,3188,6350770,6409,12760738,-3221,-6409968
2026/04/28,小型臺指期貨,投信,0,0,3,5959,-3,-5959,116,230451,40,79466,76,150985
2026/04/28,小型臺指期貨,外資及陸資,123242,245779882,125025,249294228,-1783,-3514347,3451,6856809,5228,10388636,-1777,-3531827
2026/04/29,小型臺指期貨,自營商,12268,24218734,12793,25252061,-525,-1033327,2818,5578432,6002,11877186,-3184,-6298754
2026/04/29,小型臺指期貨,投信,0,0,1,1973,-1,-1973,116,228978,41,80932,75,148046
2026/04/29,小型臺指期貨,外資及陸資,138718,273517136,139977,275992061,-1259,-2474925,3688,7280687,2059,4067035,1629,3213652
2026/04/30,小型臺指期貨,自營商,10077,19931143,9818,19408019,259,523124,3067,6048255,5991,11812198,-2924,-5763943
2026/04/30,小型臺指期貨,投信,4,7869,1,1967,3,5902,120,236052,42,82618,78,153434
2026/04/30,小型臺指期貨,外資及陸資,151184,298676479,148223,292813245,2961,5863234,6430,12649097,1896,3732533,4534,8916564
2026/05/04,小型臺指期貨,自營商,16052,32390937,14241,28729094,1811,3661843,4065,8361101,6494,13352024,-2429,-4990923
2026/05/04,小型臺指期貨,投信,2,4107,6,12319,-4,-8212,114,234019,40,82112,74,151907
2026/05/04,小型臺指期貨,外資及陸資,138250,277672881,133006,267129984,5244,10542897,6908,14183663,2317,4758661,4591,9425002
2026/05/05,小型臺指期貨,自營商,10207,20884266,11516,23559588,-1309,-2675321,2747,5652463,6417,13192610,-3670,-7540147
2026/05/05,小型臺指期貨,投信,2,4092,3,6154,-1,-2062,115,235946,42,86171,73,149775
2026/05/05,小型臺指期貨,外資及陸資,121914,249273378,128313,262306865,-6399,-13033487,4570,9378539,2404,4935138,2166,4443401
